163;249;233;136;land;false;desert;1
164;109;228;248;land;false;forest;1
165;217;250;178;land;true;desert;1
166;154;239;145;land;false;forest;1
167;213;211;81;land;false;mountain;1
168;177;129;221;land;false;forest;1
169;253;205;225;land;false;desert;1
170;216;233;172;land;false;hills;1
171;110;243;184;land;false;forest;1
172;222;233;51;land;false;mountain;1
173;127;213;228;land;false;forest;1
174;251;88;167;land;false;plains;1
175;245;242;167;land;false;mountain;1
176;214;94;241;land;false;hills;1
177;98;224;254;land;false;desert;1
178;204;106;235;land;false;mountain;1
179;124;231;205;land;true;forest;1
180;172;247;168;land;false;jungle;1
181;183;143;221;land;false;desert;1
182;249;162;118;land;false;mountain;1
183;201;215;143;land;false;mountain;1
184;251;121;198;land;false;hills;1
185;142;185;206;land;false;hills;1
186;193;148;162;land;false;plains;1
187;246;113;202;land;false;desert;1
188;103;242;171;land;true;forest;1
189;219;113;169;land;false;desert;1
190;238;252;110;land;false;desert;1
191;188;254;115;land;false;desert;1
192;221;133;178;land;false;mountain;1
193;219;152;250;land;false;desert;1
194;215;221;179;land;false;mountain;1
195;250;180;139;land;false;mountain;1
196;249;162;207;land;false;forest;1
197;124;247;201;land;false;mountain;1
198;191;233;175;land;false;mountain;1
199;215;213;88;land;false;plains;1
200;51;254;239;land;false;desert;1
201;254;73;225;land;false;mountain;1
202;204;146;229;land;false;desert;1
203;139;238;190;land;false;mountain;1
204;187;229;222;land;false;mountain;1
205;112;174;233;land;true;hills;1
206;215;178;133;land;false;desert;1
207;138;153;241;land;false;mountain;1
208;106;245;254;land;false;hills;1
209;197;235;208;land;false;plains;1
210;196;230;131;land;true;desert;1
211;216;135;224;land;false;hills;1
212;211;51;246;land;false;forest;1
213;233;118;188;land;false;mountain;1
214;133;215;200;land;true;plains;1
215;77;208;233;land;false;mountain;1
216;239;216;73;land;false;desert;1
217;229;241;234;land;false;desert;1
218;245;165;244;land;false;mountain;1
219;146;249;239;land;true;desert;1
220;231;188;172;land;false;mountain;1
221;148;183;222;land;false;mountain;1
222;192;214;189;land;false;jungle;1
223;236;230;176;land;true;plains;1
224;212;140;207;land;false;hills;1
225;53;221;239;land;false;jungle;1
226;203;207;204;land;false;desert;1
227;183;165;226;land;false;mountain;1
228;196;211;127;land;false;plains;1
229;128;169;221;land;false;hills;1
230;242;49;214;land;false;desert;1
231;239;101;221;land;false;desert;1
232;207;172;230;land;false;desert;1
233;209;182;187;land;true;desert;1
234;251;219;221;land;true;jungle;1
235;253;159;175;land;false;forest;1
236;213;143;226;land;false;desert;1
237;245;129;142;land;false;mountain;1
238;166;154;245;land;false;mountain;1
239;178;202;185;land;false;plains;1
240;244;184;226;land;false;hills;1
241;136;243;138;land;false;desert;1
242;203;236;211;land;false;desert;1
243;254;240;227;land;false;desert;1
244;179;135;188;land;true;desert;1
245;223;217;177;land;true;plains;1
246;214;231;154;land;false;forest;1
247;211;124;247;land;false;desert;1
248;131;223;248;land;false;mountain;1
249;243;243;57;land;false;mountain;1
250;216;201;185;land;false;plains;1
251;254;180;83;land;false;desert;1
252;250;156;154;land;false;mountain;1
253;94;251;224;land;false;jungle;1
254;238;215;167;land;false;hills;1
255;189;224;235;land;false;desert;1
256;126;254;245;land;false;forest;1
257;202;243;184;land;false;forest;1
258;114;245;168;land;false;hills;1
259;218;68;226;land;false;desert;1
260;177;231;110;land;false;forest;1
261;159;220;209;land;false;mountain;1
262;191;227;240;land;false;mountain;1
263;177;133;241;land;true;desert;1
264;233;223;92;land;false;plains;1
265;215;152;212;land;false;desert;1
266;210;149;252;land;false;mountain;1
267;245;198;211;land;false;mountain;1
268;197;188;174;land;false;forest;1
269;170;214;181;land;false;desert;1
270;190;193;162;land;false;forest;1
271;199;244;121;land;false;mountain;1
272;180;179;193;land;true;plains;1
273;155;239;156;land;false;desert;1
274;197;220;243;land;false;mountain;1
275;215;238;194;land;false;desert;1
276;234;209;209;land;false;desert;1
277;129;196;224;land;false;forest;1
278;128;165;242;land;false;desert;1
279;244;192;231;land;false;desert;1
280;248;30;249;land;true;forest;1
281;86;221;209;land;false;desert;1
282;207;165;152;land;false;hills;1
283;154;200;196;land;true;hills;1
284;175;208;188;land;true;hills;1
285;194;221;106;land;false;desert;1
286;213;124;224;land;false;desert;1
287;222;211;161;land;false;hills;1
288;207;128;227;land;false;desert;1
289;210;240;97;land;false;hills;1
290;197;180;158;land;false;desert;1
291;160;162;222;land;false;desert;1
292;186;121;253;land;false;mountain;1
293;84;179;239;land;false;desert;1
294;249;135;208;land;true;desert;1
295;212;150;160;land;false;mountain;1
296;230;81;251;land;true;desert;1
297;206;176;246;land;true;desert;1
298;246;131;124;land;false;plains;1
299;233;226;252;land;false;forest;1
300;219;193;124;land;false;desert;1
301;183;230;232;land;false;desert;1
302;226;180;185;land;false;forest;1
303;173;254;152;land;false;mountain;1
304;167;165;171;land;false;desert;1
305;213;229;133;land;false;desert;1
306;111;203;214;land;false;mountain;1
307;244;104;180;land;false;desert;1
308;148;209;236;land;false;hills;1
309;112;210;224;land;false;desert;1
310;198;209;189;land;false;desert;1
311;250;192;137;land;false;desert;1
312;253;190;209;land;false;plains;1
313;153;249;238;land;false;hills;1
314;182;217;107;land;true;desert;1
315;235;159;167;land;false;desert;1
316;126;176;201;land;true;desert;1
317;189;175;209;land;false;mountain;1
318;37;251;237;land;false;hills;1
319;120;195;236;land;false;hills;1
320;183;253;94;land;false;jungle;1
321;243;134;186;land;false;desert;1
322;192;236;227;land;false;mountain;1
323;247;28;245;land;false;desert;1
324;217;232;243;land;false;hills;1
325;185;141;220;land;true;desert;1
326;207;92;246;land;true;mountain;1
327;220;125;169;land;false;plains;1
328;206;177;200;land;false;jungle;1
329;205;159;243;land;true;mountain;1
330;223;125;181;land;false;desert;1
331;231;251;154;land;false;jungle;1
332;91;223;204;land;true;desert;1
333;132;204;235;land;false;desert;1
334;191;172;189;land;false;desert;1
335;224;219;65;land;false;mountain;1
336;195;233;126;land;false;mountain;1
337;254;102;146;land;false;forest;1
338;226;232;71;land;false;desert;1
339;250;154;251;land;true;hills;1
340;251;140;233;land;false;desert;1
341;191;236;85;land;false;mountain;1
342;103;200;218;land;true;desert;1
343;140;154;218;land;false;desert;1
344;226;229;192;land;false;forest;1
345;172;132;254;land;false;mountain;1
346;119;196;233;land;true;desert;1
347;115;182;215;land;false;plains;1
348;157;237;115;land;false;desert;1
349;242;108;195;land;false;mountain;1
350;168;197;161;land;false;desert;1
351;153;219;136;land;false;hills;1
352;157;185;220;land;false;forest;1
353;224;38;240;land;false;plains;1
354;167;244;176;land;false;hills;1
355;244;250;111;land;false;hills;1
356;131;205;202;land;false;hills;1
357;197;199;202;land;false;hills;1
358;99;192;233;land;false;hills;1
359;228;48;235;land;false;mountain;1
360;103;249;166;land;false;mountain;1
361;184;178;146;land;false;desert;1
362;247;195;97;land;true;plains;1
363;238;241;48;land;false;mountain;1
364;166;235;189;land;false;hills;1
365;224;159;225;land;false;plains;1
366;215;213;97;land;true;forest;1
367;172;221;223;land;false;mountain;1
368;228;190;140;land;false;mountain;1
369;154;187;213;land;true;plains;1
370;162;219;230;land;false;mountain;1
371;243;217;80;land;false;hills;1
372;73;203;230;land;false;desert;1
373;247;120;178;land;false;hills;1
374;164;215;150;land;false;desert;1
375;217;69;248;land;true;desert;1
376;218;247;226;land;false;plains;1
377;140;226;161;land;false;mountain;1
378;164;235;202;land;false;plains;1
379;228;167;187;land;false;jungle;1
380;216;249;59;land;false;desert;1
381;178;127;223;land;false;mountain;1
382;249;228;109;land;false;forest;1
383;110;246;223;land;true;desert;1
384;164;161;176;land;true;desert;1
385;216;206;239;land;false;desert;1
386;148;161;204;land;false;desert;1
387;243;168;232;land;false;mountain;1
388;244;111;214;land;false;jungle;1
389;121;201;204;land;false;hills;1
390;207;254;43;land;false;hills;1
391;163;136;250;land;false;desert;1
392;193;194;186;land;false;plains;1
393;103;168;254;land;true;hills;1
394;253;228;39;land;false;plains;1
395;118;227;192;land;true;desert;1
396;237;114;220;land;false;mountain;1
397;164;235;253;land;false;mountain;1
398;209;228;115;land;false;mountain;1
399;196;243;143;land;false;hills;1
400;183;165;234;land;false;forest;1
401;176;203;195;land;false;mountain;1
402;136;212;154;land;false;hills;1
403;235;131;167;land;false;mountain;1
404;221;141;209;land;false;hills;1
405;227;47;249;land;false;forest;1
406;141;243;183;land;false;desert;1
407;212;150;206;land;false;mountain;1
408;172;152;239;land;false;desert;1
409;212;151;204;land;false;mountain;1
410;225;188;176;land;false;desert;1
411;225;204;146;land;false;plains;1
412;214;128;244;land;false;desert;1
413;185;174;200;land;false;forest;1
414;228;84;246;land;false;mountain;1
415;234;177;212;land;false;plains;1
416;149;219;180;land;true;forest;1
417;100;205;201;land;false;desert;1
418;248;245;159;land;false;mountain;1
419;168;136;198;land;false;desert;1
420;175;221;242;land;false;mountain;1
421;171;251;250;land;false;desert;1
422;228;235;138;land;false;mountain;1
423;240;171;111;land;false;desert;1
424;199;180;169;land;false;mountain;1
425;235;183;222;land;false;plains;1
426;154;189;171;land;false;mountain;1
427;239;89;183;land;false;mountain;1
428;204;229;161;land;false;forest;1
429;254;157;203;land;false;desert;1
430;251;194;235;land;false;forest;1
431;236;115;155;land;false;desert;1
432;195;214;127;land;false;desert;1
433;68;248;196;land;false;hills;1
434;211;182;121;land;false;desert;1
435;193;168;180;land;false;desert;1
436;205;225;251;land;false;desert;1
437;221;239;146;land;false;desert;1
438;232;236;34;land;false;desert;1
439;229;177;174;land;false;forest;1
440;248;181;75;land;false;hills;1
441;254;237;167;land;false;jungle;1
442;233;253;105;land;false;forest;1
443;178;224;153;land;true;desert;1
444;218;97;246;land;false;desert;1
445;164;218;137;land;false;mountain;1
446;240;247;214;land;false;hills;1
447;246;217;63;land;false;mountain;1
448;107;179;220;land;false;desert;1
449;238;193;249;land;false;desert;1
450;209;215;99;land;false;forest;1
451;126;217;202;land;false;hills;1
452;165;165;246;land;false;forest;1
453;165;190;149;land;false;plains;1
454;181;114;219;land;false;mountain;1
455;239;177;177;land;false;mountain;1
456;254;124;224;land;false;hills;1
457;206;233;198;land;false;mountain;1
458;201;167;140;land;false;hills;1
459;219;81;209;land;false;mountain;1
460;205;169;249;land;false;desert;1
461;238;235;65;land;false;mountain;1
462;220;232;168;land;true;mountain;1
463;195;115;252;land;false;desert;1
464;234;170;253;land;false;forest;1
465;194;108;221;land;true;plains;1
466;126;186;236;land;false;mountain;1
467;226;168;198;land;false;hills;1
468;246;226;134;land;false;forest;1
469;210;67;248;land;false;desert;1
470;217;213;254;land;false;desert;1
471;167;170;239;land;false;desert;1
472;204;200;224;land;false;hills;1
473;144;140;251;land;false;desert;1
474;217;183;253;land;true;mountain;1
475;230;238;229;land;false;plains;1
476;202;132;215;land;false;desert;1
477;185;240;118;land;false;desert;1
478;251;224;87;land;false;desert;1
479;186;130;219;land;false;plains;1
480;250;241;217;land;false;hills;1
481;230;247;55;land;false;desert;1
482;248;121;202;land;false;hills;1
483;152;215;138;land;false;hills;1
484;180;210;153;land;false;hills;1
485;227;181;233;land;false;plains;1
486;138;163;213;land;false;mountain;1
487;241;148;215;land;false;mountain;1
488;195;179;128;land;true;mountain;1
489;238;218;224;land;false;desert;1
490;172;172;209;land;false;forest;1
491;118;220;174;land;false;hills;1
492;208;221;184;land;false;mountain;1
493;82;254;195;land;false;hills;1
494;246;238;167;land;true;desert;1
495;248;21;247;land;false;plains;1
496;224;254;213;land;false;mountain;1
497;221;233;108;land;false;hills;1
498;248;233;175;land;false;mountain;1
499;240;10;252;land;false;forest;1
500;121;228;180;land;false;hills;1
501;187;91;250;land;false;mountain;1
502;180;184;143;land;false;mountain;1
503;249;149;216;land;false;jungle;1
504;190;235;189;land;false;desert;1
505;221;75;225;land;false;desert;1
506;213;158;141;land;false;mountain;1
507;198;162;151;land;true;desert;1
508;235;161;182;land;false;mountain;1
509;214;173;175;land;false;hills;1
510;76;225;206;land;false;plains;1
511;209;249;176;land;false;hills;1
512;225;92;233;land;false;mountain;1
513;226;246;195;land;false;plains;1
514;253;231;215;land;true;plains;1
515;239;160;104;land;false;desert;1
516;106;181;226;land;false;forest;1
517;221;238;149;land;false;desert;1
518;218;207;126;land;false;hills;1
519;235;113;158;land;false;desert;1
520;150;252;211;land;false;desert;1
521;162;251;138;land;false;forest;1
522;168;249;190;land;true;hills;1
523;230;135;161;land;false;desert;1
524;210;254;42;land;false;plains;1
525;118;218;182;land;false;plains;1
526;199;205;156;land;false;jungle;1
527;242;250;214;land;false;forest;1
528;234;50;217;land;false;desert;1
529;239;201;246;land;false;desert;1
530;81;234;224;land;false;mountain;1
531;241;222;96;land;false;forest;1
532;114;233;250;land;false;desert;1
533;222;181;187;land;false;desert;1
534;77;238;207;land;false;mountain;1
535;230;196;144;land;false;mountain;1
536;200;239;240;land;false;forest;1
537;120;151;249;land;false;desert;1
538;193;113;222;land;false;plains;1
539;221;248;230;land;false;plains;1
540;235;248;173;land;false;mountain;1
541;196;212;157;land;false;mountain;1
542;152;239;139;land;false;desert;1
543;243;150;177;land;false;mountain;1
544;229;130;199;land;false;desert;1
545;221;193;107;land;false;hills;1
546;235;118;153;land;false;jungle;1
547;195;80;241;land;false;plains;1
548;193;239;120;land;false;desert;1
549;241;168;241;land;false;desert;1
550;190;217;201;land;false;forest;1
551;208;142;207;land;false;mountain;1
552;162;113;236;land;false;mountain;1
553;249;162;216;land;false;plains;1
554;210;82;218;land;true;jungle;1
555;241;93;187;land;false;forest;1
556;230;164;215;land;false;desert;1
557;251;218;68;land;false;hills;1
558;198;78;235;land;false;desert;1
559;251;222;72;land;false;hills;1
560;186;223;155;land;true;plains;1
561;222;241;192;land;false;desert;1
562;228;236;246;land;false;mountain;1
563;53;251;234;land;false;desert;1
564;147;174;184;land;false;forest;1
565;186;169;249;land;false;desert;1
566;251;88;250;land;false;desert;1
567;210;206;232;land;false;hills;1
568;238;168;98;land;false;desert;1
569;211;228;75;land;false;desert;1
570;248;30;228;land;false;plains;1
571;84;238;218;land;false;desert;1
572;229;231;253;land;false;mountain;1
573;200;246;215;land;false;forest;1
574;61;245;232;land;false;mountain;1
575;94;254;253;land;false;desert;1
576;182;222;226;land;false;mountain;1
577;119;244;162;land;false;hills;1
578;109;164;239;land;false;forest;1
579;179;141;206;land;false;hills;1
580;199;175;137;land;true;plains;1
581;201;92;240;land;false;mountain;1
582;249;220;210;land;false;desert;1
583;231;180;245;land;false;jungle;1
584;229;239;205;land;false;mountain;1
585;69;246;221;land;true;jungle;1
586;196;205;181;land;false;jungle;1
587;203;117;236;land;true;forest;1
588;188;194;139;land;false;desert;1
589;215;241;252;land;false;desert;1
590;208;119;227;land;false;mountain;1
591;220;243;106;land;false;desert;1
592;214;178;225;land;false;hills;1
593;115;218;205;land;true;hills;1
594;169;119;241;land;false;desert;1
595;150;249;238;land;false;hills;1
596;238;245;25;land;false;plains;1
597;252;238;124;land;true;desert;1
598;175;130;202;land;false;mountain;1
599;201;239;107;land;false;forest;1
600;127;159;219;land;false;hills;1
601;222;250;172;land;false;forest;1
602;204;210;105;land;false;hills;1
603;185;241;88;land;false;desert;1
604;252;108;160;land;true;plains;1
605;253;157;122;land;false;mountain;1
606;204;139;249;land;false;plains;1
607;194;69;253;land;false;forest;1
608;139;231;156;land;false;desert;1
609;149;240;229;land;true;hills;1
610;99;224;248;land;false;hills;1
611;163;94;246;land;false;hills;1
612;153;240;152;land;false;desert;1
613;239;132;202;land;false;hills;1
614;65;244;195;land;false;hills;1
615;103;216;198;land;false;hills;1
616;231;94;197;land;false;plains;1
617;90;204;216;land;false;plains;1
618;248;87;181;land;false;forest;1
619;139;233;233;land;false;mountain;1
620;109;164;251;land;true;desert;1
621;239;184;161;land;false;forest;1
622;63;253;204;land;false;desert;1
623;243;94;223;land;true;desert;1
624;213;162;184;land;false;desert;1
625;154;174;178;land;false;desert;1
626;219;241;151;land;false;desert;1
627;158;244;240;land;false;desert;1
628;206;192;250;land;false;plains;1
629;203;141;192;land;false;desert;1
630;200;174;146;land;false;mountain;1
631;210;168;199;land;false;plains;1
632;222;230;138;land;false;mountain;1
633;168;244;189;land;false;desert;1
634;233;212;176;land;false;desert;1
635;120;225;211;land;false;mountain;1
636;213;194;209;land;true;desert;1
637;201;143;232;land;false;desert;1
638;201;112;205;land;false;plains;1
639;189;238;213;land;false;forest;1
640;131;209;201;land;false;hills;1
641;111;243;169;land;true;desert;1
642;220;179;148;land;false;mountain;1
643;159;184;190;land;false;forest;1
644;227;171;234;land;true;plains;1
645;247;166;88;land;true;plains;1
646;241;200;107;land;false;forest;1
647;249;149;240;land;false;forest;1
648;208;245;213;land;false;mountain;1
649;211;51;251;land;false;mountain;1
650;115;221;183;land;false;hills;1
651;249;169;142;land;false;desert;1
652;235;229;135;land;false;desert;1
653;226;71;232;land;false;desert;1
654;239;242;216;land;false;jungle;1
655;244;43;251;land;false;desert;1
656;207;211;212;land;false;desert;1
657;208;149;236;land;false;hills;1
658;119;185;223;land;false;desert;1
659;136;231;227;land;true;desert;1
660;207;246;220;land;false;mountain;1
661;137;232;143;land;false;desert;1
662;129;231;222;land;false;forest;1
663;248;154;201;land;false;mountain;1
664;166;204;200;land;false;desert;1
665;247;162;197;land;false;desert;1
666;165;191;173;land;false;forest;1
667;136;199;226;land;false;hills;1
668;232;139;253;land;false;mountain;1
669;152;253;161;land;false;desert;1
670;56;252;205;land;false;mountain;1
671;86;197;242;land;false;mountain;1
672;231;208;213;land;false;hills;1
673;175;215;127;land;false;plains;1
674;226;68;229;land;false;mountain;1
675;245;41;217;land;false;hills;1
676;218;178;191;land;false;desert;1
677;212;124;177;land;false;desert;1
678;169;216;240;land;false;hills;1
679;114;250;176;land;false;jungle;1
680;220;247;54;land;false;mountain;1
681;123;157;245;land;false;hills;1
682;241;225;116;land;true;hills;1
683;240;222;217;land;false;hills;1
684;226;93;235;land;false;mountain;1
685;216;206;99;land;false;hills;1
686;174;97;237;land;false;forest;1
687;246;122;179;land;false;mountain;1
688;178;190;160;land;false;desert;1
689;202;172;240;land;false;desert;1
690;221;247;158;land;true;desert;1
691;219;220;202;land;false;desert;1
692;231;174;108;land;false;hills;1
693;151;171;217;land;false;hills;1
694;237;206;177;land;false;desert;1
695;237;110;198;land;false;mountain;1
696;244;100;190;land;false;plains;1
697;85;225;193;land;false;hills;1
698;213;191;153;land;false;mountain;1
699;189;160;155;land;true;plains;1
700;178;197;167;land;true;mountain;1
701;138;156;213;land;false;hills;1
702;138;209;190;land;false;forest;1
703;239;120;167;land;false;forest;1
704;246;188;97;land;false;hills;1
705;229;212;98;land;false;hills;1
706;248;165;138;land;false;desert;1
707;194;195;177;land;false;forest;1
708;222;158;128;land;true;jungle;1
709;32;228;246;land;false;desert;1
710;146;144;215;land;false;mountain;1
711;219;227;88;land;false;plains;1
712;254;96;207;land;false;plains;1
713;164;242;247;land;false;desert;1
714;210;190;169;land;false;forest;1
715;168;170;186;land;false;desert;1
716;235;167;179;land;false;mountain;1
717;121;157;250;land;false;forest;1
718;131;183;192;land;false;mountain;1
719;234;231;39;land;false;mountain;1
720;214;253;181;land;false;desert;1
721;98;237;175;land;false;desert;1
722;132;218;233;land;false;forest;1
723;211;191;233;land;false;mountain;1
724;189;155;251;land;false;mountain;1
725;222;244;144;land;false;desert;1
726;225;74;223;land;false;desert;1
727;249;239;15;land;false;hills;1
728;195;130;208;land;false;forest;1
729;235;73;203;land;false;forest;1
730;236;211;138;land;false;forest;1
731;185;213;224;land;false;hills;1
732;245;83;221;land;false;desert;1
733;184;209;171;land;true;jungle;1
734;56;224;240;land;false;desert;1
735;161;244;210;land;false;desert;1
736;200;173;216;land;false;mountain;1
737;231;221;119;land;false;desert;1
738;105;193;208;land;false;mountain;1
739;173;121;217;land;false;hills;1
740;101;193;231;land;false;hills;1
741;214;158;246;land;true;desert;1
742;248;152;144;land;false;desert;1
743;106;165;245;land;false;hills;1
744;160;187;250;land;true;desert;1
745;223;205;123;land;false;hills;1
746;226;239;192;land;false;mountain;1
747;219;74;226;land;false;jungle;1
748;158;161;210;land;false;desert;1
749;96;226;219;land;true;plains;1
750;239;190;85;land;false;plains;1
751;187;239;100;land;false;desert;1
752;249;156;122;land;false;desert;1
753;237;177;226;land;false;desert;1
754;185;153;218;land;false;forest;1
755;149;249;118;land;false;mountain;1
756;162;201;167;land;false;mountain;1
757;113;219;240;land;false;desert;1
758;254;181;245;land;false;mountain;1
759;198;59;247;land;false;hills;1
760;201;192;246;land;true;desert;1
761;229;212;231;land;false;desert;1
762;210;112;232;land;false;forest;1
763;124;245;219;land;false;forest;1
764;240;42;226;land;false;hills;1
765;129;182;249;land;false;desert;1
766;111;201;204;land;false;hills;1
767;192;140;247;land;false;mountain;1
768;202;147;239;land;false;mountain;1
769;220;73;250;land;false;forest;1
770;147;248;241;land;false;mountain;1
771;205;183;178;land;false;forest;1
772;228;96;224;land;false;hills;1
773;164;180;199;land;true;hills;1
774;187;237;109;land;true;desert;1
775;130;214;167;land;false;plains;1
776;170;220;122;land;true;plains;1
777;166;166;205;land;false;desert;1
778;230;92;219;land;false;desert;1
779;227;246;66;land;false;mountain;1
780;156;238;110;land;true;desert;1
781;162;183;253;land;false;mountain;1
782;223;242;129;land;false;desert;1
783;249;250;9;land;false;mountain;1
784;181;250;107;land;false;hills;1
785;249;254;249;land;false;desert;1
786;182;227;198;land;false;desert;1
787;208;227;254;land;false;hills;1
788;209;245;119;land;true;desert;1
789;68;236;253;land;false;desert;1
790;121;248;184;land;false;mountain;1
791;240;121;205;land;false;mountain;1
792;187;200;216;land;false;mountain;1
793;208;215;131;land;false;desert;1
794;245;248;240;land;false;hills;1
795;132;245;162;land;false;plains;1
796;171;207;192;land;false;desert;1
797;231;227;169;land;false;hills;1
798;244;87;217;land;false;plains;1
799;140;151;245;land;false;mountain;1
800;152;207;220;land;false;plains;1
801;163;170;240;land;true;hills;1
802;179;218;242;land;false;desert;1
803;136;220;185;land;false;desert;1
804;222;231;77;land;false;hills;1
805;231;251;73;land;false;desert;1
806;161;199;240;land;false;mountain;1
807;240;141;130;land;true;forest;1
808;39;241;242;land;false;mountain;1
809;147;195;248;land;false;desert;1
