222;170;233;152;land;false;hills;1
223;222;210;136;land;false;desert;1
224;77;241;238;land;false;plains;1
225;248;200;254;land;false;forest;1
226;251;89;196;land;false;forest;1
227;150;232;238;land;false;forest;1
228;128;155;246;land;false;desert;1
229;248;244;10;land;false;desert;1
230;210;209;82;land;false;hills;1
231;189;250;170;land;false;mountain;1
232;238;207;202;land;false;desert;1
233;235;193;165;land;false;forest;1
234;208;133;194;land;false;plains;1
235;183;186;226;land;false;hills;1
236;232;95;236;land;false;mountain;1
237;214;254;190;land;false;desert;1
238;217;216;214;land;false;desert;1
239;64;227;229;land;false;desert;1
240;200;236;130;land;true;plains;1
241;211;186;172;land;false;hills;1
242;231;178;214;land;false;hills;1
243;57;246;222;land;false;forest;1
244;162;227;242;land;false;forest;1
245;253;245;201;land;false;hills;1
246;248;173;217;land;false;desert;1
247;40;232;241;land;false;forest;1
248;208;213;174;land;false;desert;1
249;251;169;95;land;false;mountain;1
250;240;246;216;land;false;mountain;1
251;198;174;202;land;false;desert;1
252;173;165;197;land;false;desert;1
253;214;250;246;land;false;desert;1
254;239;222;209;land;false;hills;1
255;242;137;242;land;false;mountain;1
256;233;190;186;land;false;hills;1
257;199;250;61;land;false;mountain;1
258;246;154;173;land;false;hills;1
259;195;150;217;land;false;mountain;1
260;153;192;253;land;false;desert;1
261;246;142;215;land;false;forest;1
262;157;234;184;land;false;desert;1
263;133;254;222;land;false;desert;1
264;233;135;161;land;true;desert;1
265;179;245;190;land;false;mountain;1
266;237;169;152;land;false;hills;1
267;80;247;249;land;false;hills;1
268;216;219;107;land;false;hills;1
269;176;186;171;land;false;forest;1
270;68;242;223;land;false;desert;1
271;211;186;218;land;false;desert;1
272;226;134;252;land;true;plains;1
273;251;218;188;land;false;mountain;1
274;136;211;253;land;false;desert;1
275;229;105;209;land;false;mountain;1
276;122;241;197;land;false;mountain;1
277;230;238;63;land;false;forest;1
278;107;245;218;land;false;mountain;1
279;209;196;200;land;false;mountain;1
280;242;170;173;land;false;jungle;1
281;159;250;127;land;false;mountain;1
282;156;242;142;land;false;desert;1
283;223;191;247;land;false;mountain;1
284;236;183;140;land;false;mountain;1
285;249;53;202;land;false;plains;1
286;219;135;168;land;false;hills;1
287;173;162;215;land;false;hills;1
288;93;254;225;land;false;forest;1
289;129;213;188;land;false;plains;1
290;125;244;132;land;false;desert;1
291;151;176;217;land;false;hills;1
292;213;165;162;land;true;plains;1
293;231;218;177;land;false;desert;1
294;230;239;236;land;false;hills;1
295;188;216;226;land;false;mountain;1
296;204;242;244;land;false;desert;1
297;236;186;97;land;false;plains;1
298;239;210;102;land;false;mountain;1
299;180;207;159;land;false;desert;1
300;213;238;95;land;false;forest;1
301;220;224;250;land;false;forest;1
302;249;145;209;land;false;hills;1
303;97;242;228;land;false;hills;1
304;249;176;144;land;false;forest;1
305;204;180;246;land;false;desert;1
306;195;154;199;land;false;plains;1
307;159;160;209;land;false;mountain;1
308;245;167;193;land;false;desert;1
309;220;229;75;land;false;desert;1
310;215;187;153;land;false;hills;1
311;252;170;120;land;false;desert;1
312;155;226;169;land;false;mountain;1
313;229;218;185;land;false;forest;1
314;222;78;231;land;false;desert;1
315;247;202;229;land;true;forest;1
316;195;190;136;land;false;hills;1
317;89;227;250;land;false;mountain;1
318;219;177;187;land;false;jungle;1
319;220;171;151;land;true;jungle;1
320;116;142;245;land;false;plains;1
321;189;240;140;land;false;desert;1
322;195;236;122;land;false;plains;1
323;254;203;85;land;true;hills;1
324;240;133;191;land;false;hills;1
325;244;194;231;land;false;desert;1
326;147;135;230;land;true;plains;1
327;164;174;196;land;false;desert;1
328;173;193;210;land;true;jungle;1
329;211;203;168;land;false;mountain;1
330;240;211;126;land;false;mountain;1
331;78;241;209;land;false;mountain;1
332;123;190;208;land;false;plains;1
333;226;87;200;land;false;mountain;1
334;252;208;208;land;false;desert;1
335;171;203;243;land;false;desert;1
336;221;148;164;land;false;desert;1
337;237;232;116;land;false;desert;1
338;241;242;178;land;false;hills;1
339;228;142;162;land;false;desert;1
340;171;134;254;land;false;desert;1
341;217;78;219;land;true;desert;1
342;219;163;155;land;false;desert;1
343;253;194;146;land;false;hills;1
344;197;141;214;land;true;mountain;1
345;251;229;246;land;false;desert;1
346;78;215;217;land;false;mountain;1
347;181;197;172;land;false;forest;1
348;237;141;205;land;false;hills;1
349;194;105;250;land;false;mountain;1
350;161;214;252;land;false;hills;1
351;215;232;194;land;false;desert;1
352;172;201;202;land;false;hills;1
353;217;138;214;land;false;desert;1
354;140;228;222;land;false;hills;1
355;99;234;172;land;false;desert;1
356;200;176;181;land;false;hills;1
357;234;245;251;land;true;mountain;1
358;220;222;196;land;false;mountain;1
359;144;208;190;land;false;mountain;1
360;243;136;167;land;false;plains;1
361;157;233;230;land;false;hills;1
362;240;250;203;land;false;mountain;1
363;214;243;122;land;false;forest;1
364;173;229;251;land;false;desert;1
365;223;162;184;land;false;plains;1
366;205;185;127;land;false;hills;1
367;18;254;239;land;false;hills;1
368;194;222;190;land;false;desert;1
369;190;194;144;land;false;mountain;1
370;207;120;182;land;false;mountain;1
371;233;94;254;land;false;hills;1
372;185;189;232;land;true;plains;1
373;231;165;201;land;false;hills;1
374;185;210;173;land;false;desert;1
375;249;45;232;land;true;desert;1
376;188;133;221;land;false;mountain;1
377;217;62;241;land;true;mountain;1
378;224;205;127;land;false;desert;1
379;135;233;248;land;false;jungle;1
380;192;126;183;land;false;forest;1
381;206;228;205;land;false;mountain;1
382;244;225;246;land;false;desert;1
383;229;176;135;land;false;forest;1
384;247;195;120;land;false;jungle;1
385;94;234;198;land;false;desert;1
386;238;190;127;land;false;hills;1
387;236;244;109;land;false;mountain;1
388;245;217;195;land;false;hills;1
389;151;120;240;land;false;desert;1
390;196;252;173;land;false;desert;1
391;214;128;196;land;false;desert;1
392;202;108;222;land;false;forest;1
393;132;159;243;land;false;mountain;1
394;251;28;224;land;false;desert;1
395;235;229;237;land;false;desert;1
396;227;56;246;land;false;mountain;1
397;153;156;212;land;false;desert;1
398;253;214;68;land;false;desert;1
399;220;217;110;land;false;forest;1
400;219;180;215;land;false;mountain;1
401;158;225;121;land;false;forest;1
402;233;103;208;land;false;desert;1
403;176;173;176;land;false;mountain;1
404;23;240;240;land;false;desert;1
405;200;167;191;land;false;forest;1
406;180;94;230;land;false;desert;1
407;93;195;235;land;false;hills;1
408;212;198;95;land;false;plains;1
409;194;228;170;land;false;desert;1
410;161;207;250;land;false;mountain;1
411;184;203;177;land;false;hills;1
412;203;94;227;land;false;desert;1
413;136;224;170;land;true;desert;1
414;163;235;149;land;false;hills;1
415;179;231;152;land;false;jungle;1
416;185;236;109;land;true;desert;1
417;136;162;203;land;false;desert;1
418;237;74;207;land;false;desert;1
419;76;190;244;land;false;hills;1
420;241;168;210;land;false;desert;1
421;195;238;109;land;false;desert;1
422;208;158;151;land;false;plains;1
423;191;178;187;land;false;plains;1
424;155;179;202;land;false;desert;1
425;237;205;244;land;true;desert;1
426;123;157;248;land;false;plains;1
427;170;201;219;land;false;mountain;1
428;245;66;196;land;true;desert;1
429;134;207;167;land;false;desert;1
430;248;249;27;land;false;desert;1
431;112;236;233;land;false;desert;1
432;164;236;140;land;false;desert;1
433;77;229;221;land;false;hills;1
434;245;231;47;land;false;plains;1
435;202;136;183;land;true;jungle;1
436;146;246;114;land;false;jungle;1
437;183;161;247;land;false;plains;1
438;226;58;239;land;false;hills;1
439;254;242;140;land;false;mountain;1
440;209;251;121;land;false;hills;1
441;161;159;186;land;false;forest;1
442;249;187;79;land;false;jungle;1
443;206;218;249;land;false;hills;1
444;152;173;229;land;false;forest;1
445;206;177;131;land;false;desert;1
446;208;193;152;land;true;forest;1
447;216;217;162;land;false;desert;1
448;222;235;104;land;false;plains;1
449;234;219;113;land;false;desert;1
450;137;209;163;land;false;desert;1
451;206;153;252;land;false;desert;1
452;140;253;110;land;false;desert;1
453;138;241;150;land;true;jungle;1
454;202;161;192;land;false;desert;1
455;246;218;110;land;false;mountain;1
456;218;196;254;land;false;hills;1
457;158;155;189;land;false;hills;1
458;86;207;227;land;false;desert;1
459;238;160;150;land;false;mountain;1
460;210;212;84;land;false;desert;1
461;250;223;135;land;false;forest;1
462;134;208;222;land;false;desert;1
463;247;117;164;land;false;desert;1
464;221;210;147;land;false;hills;1
465;78;220;234;land;false;hills;1
466;188;108;233;land;false;hills;1
467;204;64;236;land;false;hills;1
468;98;254;214;land;false;hills;1
469;128;164;228;land;false;desert;1
470;30;243;241;land;false;forest;1
471;230;124;200;land;false;desert;1
472;124;253;204;land;false;hills;1
473;232;120;237;land;false;desert;1
474;249;211;60;land;false;desert;1
475;187;236;149;land;false;plains;1
476;224;155;205;land;false;mountain;1
477;121;248;203;land;false;forest;1
478;120;240;251;land;false;plains;1
479;174;118;237;land;false;desert;1
480;203;235;119;land;false;desert;1
481;209;247;153;land;false;mountain;1
482;202;139;241;land;true;desert;1
483;199;245;160;land;false;mountain;1
484;148;228;135;land;false;mountain;1
485;67;243;202;land;false;desert;1
486;209;243;187;land;false;mountain;1
487;194;140;240;land;false;hills;1
488;179;213;227;land;false;mountain;1
489;205;135;220;land;true;desert;1
490;63;240;226;land;false;mountain;1
491;207;131;225;land;false;mountain;1
492;236;189;199;land;false;desert;1
493;249;93;162;land;false;forest;1
494;208;191;182;land;false;mountain;1
495;132;181;196;land;false;jungle;1
496;176;149;194;land;true;forest;1
497;251;46;253;land;false;desert;1
498;241;252;213;land;false;forest;1
499;231;126;187;land;true;plains;1
500;246;238;90;land;false;desert;1
501;242;254;79;land;true;mountain;1
502;170;213;202;land;false;plains;1
503;207;154;141;land;false;mountain;1
504;139;144;222;land;false;desert;1
505;100;179;237;land;false;forest;1
506;203;224;182;land;false;mountain;1
507;134;232;139;land;false;hills;1
508;229;210;105;land;false;mountain;1
509;242;114;180;land;false;desert;1
510;245;247;34;land;false;desert;1
511;194;227;248;land;false;desert;1
512;200;129;176;land;false;jungle;1
513;134;187;198;land;false;hills;1
514;129;233;188;land;false;desert;1
515;224;87;190;land;false;desert;1
516;201;223;81;land;false;desert;1
517;233;115;245;land;false;forest;1
518;152;243;136;land;false;plains;1
519;241;241;211;land;false;desert;1
520;161;236;141;land;false;desert;1
521;253;51;214;land;false;hills;1
522;245;250;190;land;true;desert;1
523;202;145;233;land;false;forest;1
524;208;183;233;land;false;desert;1
525;112;244;235;land;false;mountain;1
526;159;153;253;land;false;forest;1
527;241;149;149;land;false;hills;1
528;215;147;143;land;false;forest;1
529;82;250;249;land;false;desert;1
530;225;140;193;land;false;mountain;1
531;101;220;228;land;true;plains;1
532;207;150;243;land;true;plains;1
533;235;61;219;land;true;mountain;1
534;215;108;208;land;false;forest;1
535;198;161;147;land;false;mountain;1
536;224;210;209;land;false;desert;1
537;85;253;173;land;false;mountain;1
538;231;99;186;land;false;desert;1
539;74;207;240;land;false;forest;1
540;171;244;217;land;false;plains;1
541;224;115;250;land;false;desert;1
542;185;248;123;land;false;mountain;1
543;247;170;89;land;false;desert;1
544;133;210;200;land;false;mountain;1
545;197;153;241;land;false;desert;1
546;88;230;183;land;false;mountain;1
547;194;247;148;land;false;forest;1
548;108;206;206;land;true;hills;1
549;227;98;205;land;false;hills;1
550;241;132;141;land;false;hills;1
551;215;134;199;land;true;plains;1
552;220;78;244;land;false;plains;1
553;149;177;186;land;false;hills;1
554;170;207;169;land;false;mountain;1
555;73;240;243;land;false;mountain;1
556;78;205;253;land;false;plains;1
557;253;234;105;land;false;forest;1
558;247;253;78;land;false;mountain;1
559;251;191;201;land;false;forest;1
560;210;243;158;land;false;hills;1
561;67;187;247;land;false;desert;1
562;210;241;250;land;false;plains;1
563;87;216;242;land;false;desert;1
564;158;248;196;land;false;hills;1
565;220;128;249;land;false;desert;1
566;140;249;128;land;false;hills;1
567;161;220;217;land;false;desert;1
568;60;247;210;land;false;mountain;1
569;224;118;162;land;false;forest;1
570;128;227;183;land;false;forest;1
571;243;139;184;land;false;jungle;1
572;133;243;227;land;false;hills;1
573;157;237;113;land;false;plains;1
574;229;68;254;land;false;mountain;1
575;160;154;230;land;false;desert;1
576;224;59;253;land;true;plains;1
577;170;203;215;land;false;desert;1
578;214;73;253;land;false;desert;1
579;175;235;113;land;false;mountain;1
580;74;214;214;land;false;plains;1
581;165;251;145;land;false;plains;1
582;125;225;186;land;false;forest;1
583;63;250;227;land;false;hills;1
584;158;223;178;land;false;hills;1
585;234;205;106;land;false;forest;1
586;172;137;244;land;false;hills;1
587;170;243;90;land;false;desert;1
588;217;218;80;land;false;desert;1
589;116;210;230;land;false;mountain;1
590;7;250;244;land;false;desert;1
591;248;234;243;land;false;hills;1
592;220;95;222;land;false;hills;1
593;235;67;249;land;false;forest;1
594;157;251;196;land;false;hills;1
595;190;183;208;land;false;mountain;1
596;237;242;44;land;false;hills;1
597;191;161;162;land;false;desert;1
598;209;157;222;land;false;desert;1
599;231;226;152;land;true;jungle;1
600;143;242;150;land;false;hills;1
601;162;162;217;land;false;plains;1
602;181;248;173;land;false;hills;1
603;246;247;195;land;false;mountain;1
604;157;213;167;land;false;plains;1
605;239;54;237;land;false;mountain;1
606;226;180;103;land;false;forest;1
607;244;185;85;land;false;mountain;1
608;219;222;64;land;false;desert;1
609;168;148;252;land;false;jungle;1
610;189;242;132;land;true;desert;1
611;141;218;177;land;false;desert;1
612;244;187;223;land;false;forest;1
613;91;245;217;land;false;hills;1
614;113;247;199;land;false;mountain;1
615;247;216;155;land;false;hills;1
616;238;250;78;land;false;jungle;1
617;171;170;174;land;false;mountain;1
618;136;178;204;land;false;desert;1
619;150;215;139;land;false;mountain;1
620;191;193;201;land;false;mountain;1
621;19;252;231;land;false;desert;1
622;223;176;118;land;true;desert;1
623;157;167;248;land;false;plains;1
624;248;226;247;land;false;plains;1
625;168;181;191;land;false;forest;1
626;250;124;225;land;false;hills;1
627;246;172;218;land;false;mountain;1
628;64;237;249;land;false;desert;1
629;226;109;239;land;false;jungle;1
630;227;246;188;land;false;hills;1
631;105;221;213;land;false;forest;1
632;109;237;234;land;false;plains;1
633;250;254;41;land;false;desert;1
634;98;246;236;land;false;mountain;1
635;236;123;154;land;false;desert;1
636;175;195;233;land;true;desert;1
637;101;214;248;land;false;hills;1
638;230;228;83;land;false;hills;1
639;204;252;237;land;false;desert;1
640;240;132;143;land;false;mountain;1
641;219;185;186;land;false;forest;1
642;240;197;84;land;false;mountain;1
643;246;162;240;land;false;desert;1
644;217;35;252;land;false;desert;1
645;199;220;90;land;false;mountain;1
646;232;244;216;land;false;desert;1
647;165;158;238;land;false;plains;1
648;225;132;179;land;false;desert;1
649;160;204;164;land;false;desert;1
650;163;227;136;land;false;desert;1
651;243;100;247;land;false;mountain;1
652;123;221;161;land;true;hills;1
653;238;131;245;land;false;hills;1
654;231;80;229;land;false;forest;1
655;223;233;203;land;false;mountain;1
656;212;198;100;land;false;mountain;1
657;131;143;251;land;true;desert;1
658;170;218;152;land;false;desert;1
659;251;173;124;land;false;desert;1
660;199;247;187;land;true;mountain;1
661;242;96;218;land;false;hills;1
662;190;140;187;land;true;mountain;1
663;150;175;221;land;false;desert;1
664;221;151;178;land;false;desert;1
665;176;231;142;land;false;desert;1
666;193;215;149;land;false;mountain;1
667;187;106;229;land;false;hills;1
668;189;184;149;land;false;mountain;1
669;216;238;48;land;false;desert;1
670;193;205;224;land;false;hills;1
671;211;115;250;land;false;hills;1
672;231;183;196;land;false;hills;1
673;152;191;206;land;false;mountain;1
674;193;89;224;land;false;desert;1
675;176;218;141;land;false;plains;1
676;236;127;235;land;false;forest;1
677;230;118;225;land;false;forest;1
678;105;192;227;land;true;forest;1
679;226;222;188;land;false;hills;1
680;149;248;113;land;false;mountain;1
681;187;188;137;land;false;desert;1
682;224;87;205;land;false;desert;1
683;241;157;229;land;true;desert;1
684;246;150;112;land;true;jungle;1
685;209;137;200;land;false;hills;1
686;234;116;237;land;false;mountain;1
687;186;214;247;land;false;desert;1
688;197;208;249;land;false;mountain;1
689;138;196;199;land;true;desert;1
690;97;228;252;land;true;plains;1
691;233;187;212;land;false;mountain;1
692;210;87;229;land;false;desert;1
693;191;218;208;land;true;desert;1
694;166;196;159;land;false;mountain;1
695;221;127;234;land;false;desert;1
696;44;250;248;land;true;mountain;1
697;139;209;243;land;true;plains;1
698;249;194;235;land;true;plains;1
699;244;138;131;land;false;desert;1
700;175;225;178;land;false;jungle;1
701;212;236;93;land;false;plains;1
702;217;206;80;land;true;hills;1
703;130;242;179;land;false;hills;1
704;179;191;200;land;false;forest;1
705;143;232;241;land;false;hills;1
706;189;171;160;land;false;forest;1
707;248;139;188;land;false;mountain;1
708;53;253;224;land;false;mountain;1
709;198;179;152;land;false;hills;1
710;243;131;233;land;false;plains;1
711;195;251;247;land;false;plains;1
712;54;229;229;land;false;mountain;1
713;164;153;240;land;false;mountain;1
714;238;229;82;land;false;desert;1
715;144;223;226;land;false;jungle;1
716;248;241;42;land;false;desert;1
717;120;251;241;land;true;desert;1
718;114;216;226;land;false;mountain;1
719;241;204;138;land;false;jungle;1
720;87;225;225;land;false;forest;1
721;210;217;91;land;true;desert;1
722;135;199;178;land;false;mountain;1
723;173;154;244;land;false;mountain;1
724;180;155;217;land;false;forest;1
725;209;205;163;land;false;plains;1
726;193;220;144;land;false;mountain;1
727;199;239;212;land;false;forest;1
728;70;254;246;land;false;desert;1
729;251;136;208;land;false;jungle;1
730;244;222;71;land;false;mountain;1
731;222;132;207;land;false;plains;1
732;216;150;136;land;false;desert;1
733;84;228;252;land;false;plains;1
734;221;240;60;land;false;jungle;1
735;94;207;244;land;false;hills;1
736;245;184;254;land;false;plains;1
737;200;227;165;land;false;forest;1
738;201;254;148;land;false;mountain;1
739;173;206;167;land;false;hills;1
740;232;237;234;land;true;desert;1
741;184;240;230;land;false;mountain;1
742;227;142;140;land;false;mountain;1
743;195;184;204;land;false;forest;1
744;91;225;231;land;false;jungle;1
745;124;145;234;land;false;forest;1
746;153;208;143;land;false;hills;1
747;231;152;167;land;false;mountain;1
748;201;228;137;land;false;plains;1
749;168;220;158;land;false;plains;1
750;252;155;173;land;false;forest;1
751;140;248;118;land;false;mountain;1
752;214;220;101;land;false;mountain;1
753;202;231;222;land;false;mountain;1
754;103;192;229;land;true;jungle;1
755;234;221;241;land;false;hills;1
756;168;186;222;land;false;plains;1
757;229;172;113;land;false;jungle;1
758;83;188;234;land;false;mountain;1
759;238;197;110;land;false;desert;1
760;217;139;229;land;false;plains;1
761;214;206;212;land;false;desert;1
762;99;253;233;land;false;forest;1
763;105;209;238;land;false;plains;1
764;177;182;224;land;false;desert;1
765;243;159;113;land;false;hills;1
766;194;193;240;land;true;desert;1
767;194;89;230;land;false;hills;1
768;249;196;79;land;false;jungle;1
769;135;243;169;land;false;mountain;1
770;184;221;141;land;false;plains;1
771;226;136;213;land;false;mountain;1
772;41;241;240;land;false;mountain;1
773;122;196;200;land;false;desert;1
774;164;249;146;land;false;plains;1
775;185;166;220;land;false;hills;1
776;213;251;212;land;false;mountain;1
777;91;209;215;land;true;hills;1
778;217;108;177;land;false;forest;1
779;253;156;200;land;false;mountain;1
780;208;111;253;land;false;hills;1
781;180;228;122;land;false;forest;1
782;215;253;34;land;false;desert;1
783;216;192;120;land;false;mountain;1
784;215;225;83;land;false;hills;1
785;230;76;242;land;false;desert;1
786;155;210;207;land;false;hills;1
787;245;151;241;land;false;mountain;1
788;243;241;199;land;false;hills;1
789;165;231;129;land;false;hills;1
790;221;184;158;land;false;plains;1
791;190;204;132;land;false;desert;1
792;104;173;225;land;false;mountain;1
793;194;225;242;land;false;mountain;1
794;157;185;200;land;false;mountain;1
795;220;162;119;land;false;mountain;1
796;229;250;47;land;false;mountain;1
797;141;189;211;land;false;plains;1
798;188;143;204;land;false;mountain;1
799;190;88;236;land;false;mountain;1
800;245;197;228;land;false;mountain;1
801;105;197;219;land;true;plains;1
802;166;185;170;land;false;hills;1
803;237;89;246;land;true;plains;1
804;155;149;248;land;false;mountain;1
805;230;202;184;land;true;desert;1
806;214;238;124;land;true;desert;1
807;155;169;230;land;false;desert;1
808;197;220;187;land;false;desert;1
809;252;244;53;land;false;desert;1
